0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2536,9,11,21,32,3,59,56,21,8,29,44,4,50,40,39,36,42,52,0,6
2537,8,12,21,30,3,57,58,22,8,30,44,4,49,42,37,36,39,52,0,6
2538,9,13,22,30,3,56,57,22,8,30,44,3,50,42,37,36,39,52,0,5
2539,8,12,21,30,2,56,60,22,9,30,45,4,50,43,34,37,38,51,0,6
2540,8,15,21,31,2,53,59,21,9,30,46,4,51,42,33,37,35,51,2,5
2541,9,18,19,31,2,50,59,21,8,30,46,4,50,43,32,37,34,53,2,5
2542,9,18,20,29,2,49,59,21,8,30,46,3,50,43,31,37,31,51,4,6
2543,9,20,20,28,2,47,58,19,8,30,46,4,51,41,31,36,31,52,4,5
2544,10,21,20,26,2,44,61,19,8,30,47,4,50,42,30,36,30,51,6,5
2545,10,23,20,26,2,44,59,19,8,30,48,4,50,42,29,35,27,52,7,6
2546,9,22,22,24,2,44,60,19,8,31,49,4,52,41,28,36,27,50,8,5
2547,9,22,22,21,2,44,63,18,8,31,49,4,52,41,28,34,26,50,9,5
2548,8,24,24,21,2,42,62,18,8,31,50,4,52,42,27,35,27,49,10,6
2549,9,25,22,19,3,38,64,18,9,32,52,4,51,42,27,31,25,51,11,6
2550,10,25,24,19,2,37,62,18,11,32,51,4,52,43,27,32,24,51,12,6
2551,11,23,23,16,3,37,64,18,11,32,52,4,54,42,28,29,24,53,14,6
2552,11,23,23,16,3,34,63,18,12,33,50,4,51,41,28,28,24,53,14,5
2553,12,22,23,15,2,34,61,18,13,33,51,4,51,43,28,27,24,50,16,6
2554,10,22,23,15,2,34,62,18,13,34,50,3,51,41,29,25,24,52,16,6
2555,9,22,24,15,2,34,59,18,14,34,51,3,52,41,29,24,24,53,18,5
2556,8,21,23,14,2,34,59,18,14,35,49,4,50,40,30,22,25,54,18,6
2557,9,21,23,13,2,34,59,18,15,35,48,4,50,42,30,22,23,53,20,6
2558,11,16,22,12,3,36,58,17,14,36,44,3,51,41,31,21,25,53,22,5
2559,12,15,21,11,3,35,59,17,14,38,43,3,50,43,30,22,22,51,22,6
2560,12,14,23,10,3,34,56,19,14,38,41,4,49,43,32,19,24,53,24,6
2561,11,12,22,9,3,37,56,20,15,37,40,4,51,40,31,20,24,51,22,5
2562,10,12,23,9,3,36,54,21,14,39,41,4,53,40,33,18,23,51,24,6
2563,8,12,21,9,3,36,54,22,14,39,40,3,55,38,34,20,24,50,23,6
2564,8,12,21,8,3,36,55,23,13,40,40,4,56,38,37,18,23,49,24,5
2565,8,13,19,9,2,37,52,24,14,39,41,4,57,37,37,19,25,49,24,6
2566,8,13,18,8,2,37,53,24,13,40,41,3,58,38,37,20,24,49,24,5
2567,8,14,18,8,2,37,51,25,13,38,41,3,59,37,39,19,25,48,24,5
2568,8,13,16,9,1,38,51,25,14,38,41,4,59,36,39,20,25,47,24,5
2569,9,15,15,9,1,38,51,25,14,38,40,4,61,36,41,19,24,48,24,5
2570,9,16,12,10,1,37,51,25,14,38,40,4,61,37,40,20,23,47,23,5
2571,8,16,13,8,1,36,52,25,13,39,40,3,62,37,40,21,21,47,24,5
2572,8,16,13,8,1,37,52,25,12,39,40,4,63,37,40,21,21,46,24,5
2573,7,17,13,8,1,37,53,25,12,38,40,4,64,36,40,22,21,45,24,6
2574,8,16,12,8,0,39,52,25,14,37,39,4,64,35,39,22,22,46,24,6
2575,7,16,11,8,1,39,52,25,14,36,39,4,65,35,40,22,20,45,25,5
2576,9,16,9,8,1,39,53,25,14,36,39,4,67,35,39,24,19,43,24,6
2577,8,18,9,8,1,37,53,26,14,36,39,4,68,35,38,25,19,43,25,5
2578,10,17,8,8,1,37,54,25,14,36,38,4,69,36,40,25,18,42,24,5
2579,8,18,9,8,1,35,54,25,13,37,37,3,71,36,39,26,18,44,24,6
2580,9,18,9,7,1,36,55,25,14,36,36,4,72,36,39,27,18,43,24,6
2581,8,20,10,6,1,33,55,25,15,36,36,4,71,37,38,28,18,43,24,5
2582,10,19,9,4,2,34,56,26,15,36,39,4,71,37,37,29,18,43,24,6
2583,9,20,8,5,2,34,57,26,14,37,39,3,71,37,37,30,18,42,24,5
2584,11,19,8,5,2,34,56,27,14,37,39,3,72,37,36,30,17,43,24,5
2585,10,18,8,4,2,35,56,27,14,37,39,4,70,38,36,31,16,43,24,6
2586,10,17,9,3,2,35,57,27,16,37,40,4,70,38,35,31,16,43,24,5
2587,10,19,8,4,2,33,57,27,16,37,40,3,71,38,35,32,16,42,24,5
2588,10,18,9,4,2,33,58,27,17,37,41,3,70,41,35,32,16,43,22,6
2589,11,17,8,5,2,32,57,27,17,37,42,4,67,42,35,32,16,43,22,5
2590,12,15,7,6,2,32,56,27,17,37,43,4,64,44,35,33,16,43,20,5
2591,12,16,6,7,1,33,56,27,18,36,43,3,64,45,35,34,16,43,18,5
2592,12,15,6,7,1,33,57,27,18,36,44,3,60,47,35,34,16,43,18,5
2593,11,15,6,8,1,34,57,27,18,35,44,4,59,48,35,35,16,42,18,5
2594,12,16,5,8,1,33,58,27,18,35,44,4,56,50,36,37,16,42,18,5
2595,11,15,6,8,1,34,58,27,18,34,44,3,53,50,36,37,17,42,17,5
2596,11,15,5,10,1,35,56,28,17,34,44,3,53,50,35,39,18,40,16,6
2597,11,14,6,10,1,36,57,28,17,33,44,4,50,50,35,39,19,41,15,6
2598,11,14,6,11,1,39,56,28,17,33,45,4,48,48,34,41,20,39,13,5
2599,9,15,6,10,0,41,56,29,17,32,45,4,46,49,33,41,21,40,13,6
2600,10,14,6,11,0,44,55,29,16,32,46,4,45,48,32,41,22,42,11,6
2601,9,14,7,12,0,47,53,30,16,31,47,4,44,48,31,43,24,40,11,5
2602,9,14,7,13,0,49,53,32,16,31,49,4,43,48,30,44,24,40,9,6
2603,8,14,8,13,0,51,52,32,16,30,50,4,41,48,29,45,26,39,7,6
2604,10,13,7,14,0,53,52,33,15,30,52,3,42,45,27,45,28,40,7,5
2605,10,14,6,14,1,55,51,33,15,29,52,4,40,47,27,46,28,40,5,6
2606,10,13,8,13,2,57,52,33,13,29,53,4,39,46,25,47,30,40,5,6
2607,9,13,8,14,2,59,52,33,13,29,52,4,38,48,25,47,30,41,4,5
2608,9,13,10,13,2,62,51,33,12,28,53,3,38,47,23,49,32,41,3,6
2609,9,13,9,14,2,63,50,35,12,28,54,4,36,48,22,50,33,41,3,5
2610,9,13,11,13,2,64,49,35,13,28,54,4,35,48,22,49,35,41,3,5
2611,9,12,10,14,2,66,49,36,13,28,55,4,35,47,20,50,37,41,3,5
2612,9,13,12,13,2,68,51,36,13,27,55,3,35,48,21,49,37,42,3,5
2613,9,12,11,13,2,69,52,37,13,27,53,3,34,48,23,47,38,44,3,5
2614,8,11,13,12,2,71,51,37,13,26,52,4,33,48,23,47,39,44,1,6
2615,9,13,11,13,3,72,51,37,13,26,52,4,31,50,25,45,39,46,1,5
2616,8,13,13,12,3,72,50,39,13,25,52,3,32,48,25,45,41,46,0,5
2617,9,12,12,13,3,74,51,39,13,25,50,3,30,50,28,42,41,48,0,6
2618,9,13,13,13,3,75,50,40,13,25,53,4,30,51,27,41,41,49,0,5
2619,9,12,14,14,3,77,51,39,13,25,54,4,30,50,26,40,43,50,0,6
2620,9,12,13,15,3,77,52,37,13,25,54,3,30,49,26,39,44,51,0,5
2621,9,14,15,15,2,74,51,38,15,25,52,3,30,49,26,38,43,52,0,5
2622,9,12,14,18,1,75,52,35,15,25,54,4,28,51,24,37,42,53,0,6
2623,10,13,14,17,1,74,53,35,15,25,54,4,29,51,22,38,41,54,0,6
2624,10,13,13,19,1,73,55,35,16,24,54,4,27,53,21,37,40,54,0,5
2625,10,12,14,19,1,73,56,34,15,25,56,3,28,52,19,37,39,55,0,6
2626,9,13,13,22,1,73,56,32,15,25,56,4,25,54,20,36,37,55,0,6
2627,10,13,13,22,1,72,57,30,15,25,57,4,26,52,18,35,38,54,0,5
2628,10,13,13,23,1,72,57,30,15,25,57,4,24,52,18,35,39,56,0,6
2629,8,15,14,24,1,67,55,29,15,26,57,3,25,52,18,36,38,53,0,6
2630,9,15,13,26,1,69,56,27,14,25,58,4,24,51,18,35,37,52,2,5
2631,9,17,13,26,0,65,55,27,15,25,58,4,23,51,18,35,37,51,2,6
2632,9,18,12,27,1,65,56,24,13,26,59,4,24,49,18,34,36,49,4,5
2633,8,18,11,29,1,64,54,25,13,26,58,4,24,47,19,33,37,49,4,5
2634,8,20,11,30,1,61,54,24,12,27,59,4,25,47,18,33,36,48,6,6
2635,8,21,11,31,1,61,52,22,11,27,59,4,26,46,20,33,34,46,6,5
2636,8,20,13,31,1,60,54,23,10,28,57,4,27,44,20,33,36,46,8,6
2637,8,21,12,33,1,60,51,22,10,29,57,3,29,44,20,33,35,46,8,6
2638,9,22,14,32,1,57,51,21,9,31,56,4,30,42,21,32,37,47,10,5
2639,10,19,14,33,1,59,48,21,9,31,57,4,31,42,21,32,36,47,11,6
2640,12,21,16,31,1,55,48,20,8,32,57,4,33,38,22,31,37,48,12,7
2641,12,21,14,32,1,54,51,18,10,32,57,3,35,38,21,32,37,47,14,6
2642,11,19,17,31,1,53,49,18,9,33,57,3,36,35,22,31,38,48,14,6
2643,12,18,17,31,1,52,50,17,9,33,55,4,39,34,22,30,37,49,16,6
2644,12,18,19,30,1,50,51,15,9,34,55,4,39,31,22,30,39,48,16,6
2645,11,19,19,30,1,47,51,16,9,35,53,4,42,31,23,29,38,48,18,7
2646,11,21,21,29,1,45,51,17,9,37,50,3,43,29,23,30,40,49,19,7
2647,10,20,22,28,1,44,52,16,9,37,51,4,45,27,22,29,40,49,20,6
2648,10,21,21,29,0,41,52,17,10,39,49,4,45,27,23,29,40,48,22,7
2649,9,22,23,29,0,41,50,17,10,39,48,3,49,25,22,28,39,49,22,6
2650,11,19,22,30,0,40,51,17,11,40,47,3,51,24,22,29,38,48,24,6
2651,12,19,23,27,0,40,52,18,10,40,45,4,52,22,23,28,39,49,23,7
2652,10,20,20,29,1,39,52,19,10,40,45,4,55,22,23,29,37,49,24,6
2653,8,19,23,28,1,38,51,20,11,40,44,3,56,22,21,29,35,49,24,6
2654,10,19,20,28,1,38,53,19,10,40,45,3,56,23,21,28,34,49,24,7
2655,12,17,22,27,1,37,53,20,11,40,44,4,57,23,22,27,33,49,24,5
2656,14,14,20,28,2,37,53,20,9,41,45,4,59,23,20,28,31,48,24,5
2657,12,13,20,29,2,36,52,21,9,41,46,4,60,23,20,28,29,48,24,6
2658,13,12,19,29,2,37,53,21,9,41,45,3,62,25,20,28,26,48,25,6
2659,9,12,18,30,2,36,52,21,8,42,44,4,64,25,22,27,25,47,24,7
2660,9,12,17,31,2,34,52,21,8,41,44,4,63,26,22,27,23,49,24,6
2661,8,11,17,33,2,35,52,21,8,41,44,4,65,26,21,29,22,47,24,5
2662,8,12,15,33,3,35,52,22,7,42,44,4,65,27,22,29,18,47,24,6
2663,8,12,13,35,3,36,50,22,7,42,43,4,67,27,23,30,17,47,24,5
2664,8,11,14,35,3,37,50,22,7,41,43,4,68,26,23,31,17,47,24,5
2665,7,12,13,34,4,37,51,22,8,40,43,4,70,26,21,33,16,48,25,6
2666,7,12,15,32,4,37,51,22,8,40,42,4,71,26,21,32,14,48,24,5
2667,7,13,13,32,4,36,50,23,8,40,42,4,72,26,21,34,14,47,24,5
2668,7,13,13,29,4,36,52,23,10,39,42,4,70,28,21,34,12,48,24,6
2669,7,14,12,28,4,37,53,21,10,39,42,4,72,28,21,36,12,47,25,5
2670,8,14,14,26,4,37,54,22,10,39,41,4,71,30,21,37,12,46,24,5
2671,8,14,13,25,4,38,54,22,11,39,41,3,73,30,22,37,12,46,24,6
2672,8,14,16,22,3,38,54,22,11,39,41,4,71,32,22,37,12,47,25,5
2673,8,15,15,24,3,39,53,23,11,39,41,4,71,34,23,36,10,47,24,5
2674,8,15,17,21,3,41,53,23,11,40,41,4,71,33,22,37,11,48,25,6
2675,9,15,18,19,3,41,55,24,11,40,40,3,72,32,22,38,11,48,24,5
2676,8,16,19,19,4,42,53,24,11,40,40,4,73,32,22,39,11,47,24,5
2677,10,15,20,17,4,41,53,24,11,40,39,4,71,34,23,40,10,48,24,6
2678,10,14,20,16,4,43,53,24,11,40,39,3,72,34,23,39,10,48,22,5
2679,9,15,22,13,3,43,54,25,12,40,40,3,71,35,23,41,10,46,21,5
2680,9,14,21,12,3,44,56,26,12,40,40,4,72,36,24,40,10,47,20,6
2681,8,15,20,11,4,46,57,26,11,40,41,4,71,36,24,41,10,47,19,5
2682,9,14,17,11,3,47,57,26,12,40,41,4,72,35,24,42,11,46,18,6
2683,10,14,17,10,3,48,57,26,12,40,42,3,73,35,25,42,11,45,19,5
2684,10,15,14,10,2,48,58,26,13,40,42,4,73,36,26,42,11,43,18,5
2685,10,14,14,10,2,51,58,26,12,39,43,4,73,36,26,43,11,42,17,6
2686,10,14,13,10,2,52,57,25,12,39,44,4,73,37,26,43,10,42,16,6
2687,10,15,12,10,2,52,55,25,12,39,45,4,74,36,26,44,10,42,15,5
2688,8,16,13,9,2,53,56,25,12,39,46,4,75,36,25,44,10,42,14,6
2689,8,16,13,8,2,53,54,25,12,39,47,4,75,36,26,44,9,42,13,5
2690,9,18,12,8,2,54,55,25,12,38,47,4,75,36,26,44,9,41,11,5
2691,8,18,10,7,3,55,55,25,13,38,47,3,76,35,26,44,11,43,11,6
2692,9,18,10,7,2,55,55,25,14,37,47,4,75,36,26,44,10,42,9,6
2693,10,17,8,7,2,57,54,25,14,37,47,4,75,35,26,44,10,42,8,5
2694,11,17,7,6,2,57,55,25,14,36,48,4,76,35,25,44,10,41,7,6
2695,9,18,8,8,2,57,54,26,14,36,49,3,77,34,25,44,11,43,6,5
2696,10,17,8,7,2,57,53,26,14,36,49,4,78,34,23,44,11,44,5,5
2697,11,16,7,8,2,57,54,27,15,35,48,4,78,33,23,44,11,45,3,5
2698,12,19,8,6,1,57,54,26,16,35,50,4,78,33,21,44,11,46,3,5
2699,11,17,8,6,1,59,54,28,16,34,50,3,79,33,22,43,11,46,3,5
2700,11,16,9,5,1,59,55,28,16,34,52,3,79,33,22,42,12,47,3,5
2701,13,17,9,5,1,59,55,29,16,34,52,4,79,33,22,42,12,49,3,5
2702,12,16,10,5,1,60,54,29,16,33,51,4,79,33,23,40,12,51,3,5
2703,11,16,10,5,1,60,54,29,16,33,51,4,79,33,23,40,12,52,3,6
2704,12,17,10,6,1,60,53,29,16,33,50,3,78,32,24,39,13,52,1,5
2705,12,15,9,6,2,61,52,29,16,33,49,4,78,33,24,38,13,52,0,6
2706,12,16,8,6,2,60,51,30,17,33,48,4,77,33,25,37,13,55,0,5
2707,11,15,8,7,1,61,48,32,18,33,48,3,77,33,24,36,13,56,0,5
2708,10,16,9,6,1,62,50,32,18,33,48,3,77,33,25,35,13,57,0,6
2709,11,15,9,6,1,61,50,33,18,33,49,4,75,33,25,33,14,58,0,6
2710,11,15,8,7,1,62,49,33,18,33,48,4,73,33,24,33,13,58,0,5
2711,10,15,10,5,1,60,50,34,18,33,48,4,69,36,24,31,13,61,0,6
2712,10,15,9,6,1,60,49,34,18,33,49,3,70,36,22,31,12,61,0,6
2713,12,13,9,5,1,59,49,36,18,33,49,4,66,39,21,33,11,59,0,5
2714,11,13,8,6,2,59,49,37,18,33,48,4,66,39,20,33,9,60,0,6
2715,9,14,9,7,2,59,48,38,17,33,47,4,60,42,21,32,9,59,0,5
2716,10,13,8,8,2,58,47,38,17,33,47,4,59,42,21,32,8,60,0,5
2717,9,13,9,9,2,57,46,40,17,33,47,4,56,44,21,30,9,61,0,6
2718,10,13,7,9,3,57,46,42,17,33,47,4,54,43,22,29,10,60,0,5
2719,8,17,8,9,3,53,48,42,18,32,46,4,50,45,23,30,11,58,0,5
2720,9,17,7,10,3,53,47,44,18,32,47,3,50,44,21,30,12,60,1,6
2721,9,20,7,11,3,50,45,45,18,32,46,4,48,46,24,29,12,59,1,6
2722,9,21,8,11,2,49,46,46,19,32,45,4,45,46,23,30,13,59,3,6
2723,8,22,8,11,2,49,47,46,19,30,44,4,45,44,25,29,15,60,3,7
2724,9,26,7,12,2,45,49,47,19,30,43,4,42,45,25,29,16,60,4,6
2725,9,25,6,12,2,46,49,46,18,31,44,4,45,43,25,29,18,61,4,6
2726,10,28,6,14,2,44,46,48,19,31,44,4,42,47,26,26,17,62,4,6
2727,10,30,5,14,2,44,48,48,19,31,44,4,42,46,26,28,20,61,4,6
2728,11,29,5,13,2,44,49,48,19,30,43,3,42,48,27,27,21,61,4,7
2729,12,27,7,14,2,43,50,49,19,31,41,3,42,47,28,28,24,61,4,7
2730,12,26,9,13,2,44,50,49,19,31,41,4,42,47,29,25,25,62,4,6
2731,14,23,8,14,2,45,50,49,20,31,40,4,41,47,29,26,27,62,4,7
2732,14,20,9,12,3,45,51,49,20,32,38,3,41,48,30,26,28,62,4,7
2733,12,21,8,13,3,45,50,50,20,32,36,3,40,49,30,27,29,61,4,6
2734,14,18,10,12,3,45,52,51,20,32,37,4,39,48,30,28,31,61,4,7
2735,12,18,10,12,3,48,51,52,19,33,35,4,39,47,31,28,32,63,4,6
2736,15,14,10,12,3,48,51,52,18,34,37,3,40,47,30,29,33,62,4,5
2737,12,15,12,11,3,46,51,53,18,34,37,3,40,47,31,28,34,63,4,6
2738,14,13,11,12,3,45,52,52,20,33,38,4,41,46,30,29,35,62,4,6
2739,12,13,11,12,3,44,53,53,19,34,39,4,40,47,30,27,35,63,4,5
2740,11,13,11,12,3,45,52,52,19,34,39,3,42,46,31,26,35,64,4,6
2741,10,13,12,13,3,43,52,51,19,35,41,3,42,46,30,26,36,62,3,5
2742,10,15,13,13,3,41,51,51,19,35,40,4,42,45,31,26,36,61,3,6
2743,9,16,14,15,3,41,49,51,18,36,41,4,43,43,30,27,38,60,1,6
2744,10,16,13,15,3,39,50,50,18,37,41,4,43,42,31,26,37,59,2,5
2745,9,16,13,18,3,40,49,49,17,38,41,4,43,41,30,25,40,58,2,6
2746,10,15,12,18,3,40,50,48,17,38,41,4,45,40,31,25,39,57,4,5
2747,9,18,12,20,3,38,50,47,17,38,41,4,44,40,31,24,40,56,4,5
2748,10,19,11,22,3,37,51,46,16,38,41,4,44,39,31,25,42,55,6,6
2749,10,20,10,23,3,36,51,46,16,38,38,3,45,39,32,24,42,55,6,6
2750,10,20,10,25,3,37,52,44,15,38,39,4,46,39,33,24,41,54,8,5
2751,13,17,9,26,3,37,52,43,15,39,38,4,47,38,31,24,40,54,8,6
2752,12,20,11,27,3,35,53,42,14,40,37,4,46,41,31,25,38,52,10,5
2753,13,19,10,29,3,35,53,41,15,40,38,4,47,40,30,26,38,51,11,5
2754,11,22,11,31,3,33,52,40,15,40,39,4,48,41,29,25,38,51,12,6
2755,11,23,9,32,4,32,51,39,15,40,39,4,49,40,29,26,37,51,14,5
2756,10,22,9,33,4,33,53,37,14,41,40,4,50,40,28,25,37,50,14,5
2757,13,21,10,34,3,32,49,37,15,41,39,3,51,40,29,26,37,50,16,5
2758,13,20,11,35,3,32,53,34,15,41,39,3,51,39,29,26,37,49,16,5
2759,13,20,12,35,2,32,53,33,16,41,38,4,50,40,30,26,37,49,18,5
2760,10,20,14,35,2,34,53,31,16,40,38,4,51,39,30,26,37,50,19,6
2761,11,18,17,34,1,34,54,29,16,41,39,4,51,40,31,25,36,48,20,6
2762,12,18,16,36,1,34,53,28,16,41,38,3,52,40,31,26,37,46,21,6
2763,14,18,17,36,1,35,55,27,16,41,38,4,52,39,32,24,38,47,22,7
2764,13,16,16,36,2,36,55,25,16,41,37,4,51,39,32,26,37,46,24,6
2765,12,14,18,35,2,38,54,25,16,41,37,3,53,38,33,25,38,46,22,7
2766,12,15,18,35,2,38,55,25,16,41,37,3,53,37,34,27,39,44,23,7
2767,11,14,19,35,2,38,56,24,16,41,37,4,54,35,34,27,42,44,22,6
2768,11,14,20,34,2,39,57,24,16,41,37,4,55,34,34,29,42,42,22,7
2769,11,15,21,34,2,38,56,24,16,41,37,3,56,31,34,29,44,44,20,7
2770,10,14,22,33,2,39,56,24,16,41,37,3,57,30,34,32,45,42,19,6
2771,9,14,21,32,1,40,57,24,17,41,37,4,58,28,34,32,45,43,18,7
2772,9,13,23,32,1,41,57,24,17,41,37,4,58,28,34,34,47,42,17,6
2773,8,13,22,32,1,42,57,24,17,40,36,4,59,27,34,34,47,42,18,6
2774,8,15,23,32,2,41,56,24,17,40,38,4,59,28,34,35,46,44,17,7
2775,8,14,22,31,2,42,56,24,17,40,36,4,61,27,35,35,46,44,16,5
2776,6,15,24,31,2,42,57,24,17,40,37,4,60,28,35,35,44,44,14,5
2777,6,15,23,30,3,43,58,25,17,40,37,4,61,27,35,35,43,44,14,6
2778,7,15,24,29,3,43,58,26,17,39,37,3,61,27,35,35,43,46,12,5
2779,6,17,23,28,4,42,57,26,17,39,37,4,62,27,35,34,41,47,12,5
2780,6,17,23,27,4,43,58,26,17,39,38,4,61,28,34,35,40,49,10,6
2781,6,17,21,28,4,43,58,27,17,38,38,4,60,28,34,35,41,49,9,5
2782,7,16,18,30,5,44,57,27,17,38,39,3,62,29,34,34,40,49,8,5
2783,8,16,17,29,5,43,58,27,17,37,39,4,61,29,34,34,40,51,6,6
2784,9,17,15,29,5,43,57,27,17,37,41,4,61,30,32,35,39,53,6,5
2785,8,16,15,28,5,45,57,27,16,36,40,4,61,30,33,35,39,53,4,5
2786,7,16,13,28,5,45,55,27,16,36,42,4,62,28,32,38,37,53,4,5
2787,9,15,15,24,5,46,58,27,16,35,42,3,63,28,32,38,37,53,3,5
2788,8,15,13,22,6,47,59,27,16,35,43,4,62,29,31,40,35,53,2,5
2789,10,14,10,24,6,46,58,27,16,34,42,4,61,29,32,41,36,55,2,6
2790,9,14,10,22,6,47,54,28,16,34,43,4,60,29,31,42,36,54,2,6
2791,10,13,12,19,6,48,55,28,16,33,43,3,60,30,32,41,35,54,2,6
2792,10,12,9,19,7,49,55,28,16,34,42,4,59,32,30,43,34,53,2,7
2793,11,12,10,18,7,49,56,28,16,33,44,4,59,31,30,41,34,54,2,6
2794,10,11,10,17,7,51,54,30,16,33,44,3,60,32,29,41,32,54,0,7
2795,10,11,11,15,7,52,55,31,15,32,45,3,59,31,29,41,33,55,0,6
2796,9,11,10,16,7,54,53,32,15,33,46,4,57,33,28,41,32,54,1,6
2797,9,10,12,12,7,56,55,32,15,33,46,4,58,30,29,40,34,54,1,7
2798,10,10,13,12,7,56,53,32,15,32,47,3,57,31,27,38,33,57,1,7
2799,10,10,14,10,7,57,52,32,16,32,49,3,57,31,28,37,34,59,1,6
2800,8,10,16,10,7,57,53,32,16,32,48,4,54,32,27,36,33,59,1,8
2801,8,11,15,9,7,57,52,33,17,32,48,4,53,33,26,35,32,60,2,8
2802,9,11,16,8,7,56,53,33,18,33,47,4,52,34,26,34,31,60,2,7
2803,9,11,14,9,8,57,50,34,18,33,49,3,53,35,24,34,29,63,2,8
2804,9,11,15,9,8,57,48,34,18,33,51,4,53,35,21,34,28,63,2,7
2805,8,12,14,7,8,56,50,35,18,33,50,4,53,36,21,34,27,63,2,6
2806,8,12,15,7,8,56,50,35,18,33,52,4,54,35,18,34,26,63,2,7
2807,8,13,13,7,7,55,51,35,19,33,52,4,55,34,18,34,24,64,2,7
2808,8,11,13,8,7,56,49,34,19,33,51,4,56,34,15,34,24,65,2,7
2809,7,12,13,6,7,56,49,35,20,33,51,4,55,35,15,34,23,65,2,7
2810,8,13,12,6,6,54,48,35,21,32,49,4,54,36,16,33,21,65,3,6
2811,8,12,11,6,6,54,47,37,21,33,50,4,55,35,15,34,19,64,4,7
2812,7,12,10,5,6,54,48,38,22,33,50,4,55,35,16,33,19,65,6,7
2813,7,13,10,6,6,53,47,40,22,33,48,4,55,35,17,31,16,67,6,6
2814,6,13,12,5,5,52,47,40,23,33,49,4,54,35,16,33,14,65,8,7
2815,7,14,11,5,6,50,45,41,23,33,46,3,56,35,17,32,13,66,9,5
2816,7,14,9,7,5,50,46,42,24,32,46,3,57,35,15,33,12,65,10,5
2817,8,15,9,7,4,48,45,43,25,32,48,4,56,35,15,33,12,65,10,6
2818,8,17,8,9,4,46,44,45,25,32,48,4,58,35,15,33,11,67,11,5
2819,8,17,10,8,4,45,43,45,25,32,47,3,59,35,15,32,10,67,13,5
2820,8,17,8,9,3,44,43,46,27,31,47,3,61,35,14,31,9,67,13,6
2821,9,18,8,9,3,42,44,46,26,32,46,4,62,35,15,30,8,69,15,6
2822,9,18,6,10,4,41,44,48,26,32,45,4,62,35,14,28,7,69,15,5
2823,10,16,6,9,4,42,44,48,25,32,45,4,63,35,15,27,6,71,16,5
2824,10,18,6,9,4,40,44,48,25,32,44,3,65,35,15,26,5,72,17,5
2825,11,16,7,8,3,41,45,49,26,33,45,4,67,35,15,25,5,72,18,5
2826,10,17,7,8,3,39,46,50,26,33,46,4,69,35,14,25,6,71,20,5
2827,12,18,7,8,3,38,46,51,26,33,46,4,69,35,14,25,6,73,20,5
2828,11,17,6,9,3,39,45,51,26,32,45,3,71,34,14,23,7,72,22,6
2829,10,20,7,8,2,37,44,51,27,32,45,4,71,35,14,24,7,72,22,6
2830,11,19,6,9,2,38,44,51,26,33,45,4,72,35,15,22,7,72,24,5
2831,10,18,7,9,2,36,45,51,26,33,45,4,71,36,14,22,7,71,24,6
2832,11,19,7,8,2,36,46,52,26,33,43,3,74,36,15,21,7,73,24,5
2833,10,17,7,7,2,35,47,52,26,33,43,4,74,36,16,19,7,71,23,5
2834,10,19,8,6,2,33,48,52,26,35,43,4,74,38,15,19,7,71,22,6
2835,11,17,8,6,2,32,48,53,27,35,42,3,73,40,16,17,8,70,21,5
2836,11,17,9,6,2,33,51,53,27,36,44,3,72,42,14,18,8,71,20,5
2837,11,18,9,5,2,31,51,54,26,37,44,4,69,44,14,18,8,71,19,6
2838,11,17,9,5,2,30,50,54,26,37,46,4,66,47,12,19,8,70,18,5
2839,10,17,8,5,2,31,51,55,25,38,46,4,66,49,11,19,8,70,17,5
2840,11,17,9,6,2,30,49,56,25,38,45,3,65,50,10,19,8,71,16,6
2841,10,16,8,7,2,29,52,54,25,38,46,4,64,49,9,20,10,71,14,5
2842,11,16,8,8,2,29,51,54,25,39,45,4,63,50,9,20,11,70,13,5
2843,10,17,8,9,1,31,50,53,26,39,44,4,61,50,9,20,12,69,12,6
2844,10,17,8,10,1,31,51,54,26,40,44,4,61,49,8,20,15,69,11,5
2845,9,15,9,10,1,34,51,57,26,41,45,3,61,50,7,21,15,68,10,5
2846,9,16,9,10,1,35,51,57,26,41,43,4,61,50,7,21,16,67,9,6
2847,10,15,8,11,1,37,51,58,26,41,42,4,59,52,7,20,16,68,7,5
2848,10,15,7,11,1,39,52,58,25,42,42,4,58,50,7,22,18,66,6,5
2849,10,16,7,13,1,41,51,59,25,41,41,3,58,53,7,22,18,67,5,6
2850,9,15,7,13,1,43,52,59,24,41,41,4,58,50,7,24,20,65,4,5
2851,9,16,7,14,1,44,51,60,25,40,40,4,58,51,8,24,20,65,3,6
2852,10,17,6,15,1,45,50,60,24,40,40,3,56,49,8,26,22,64,1,6
2853,11,16,7,14,1,48,49,62,24,40,39,3,56,47,9,28,24,62,1,5
2854,10,16,8,14,1,50,49,62,25,40,39,4,56,48,9,29,24,60,0,6
2855,10,18,9,13,1,49,50,61,25,40,39,4,57,44,9,31,27,59,0,5
2856,11,17,9,13,1,51,49,62,24,40,39,4,55,48,9,32,27,57,0,5
2857,10,17,10,13,1,52,49,61,24,40,39,3,57,47,9,33,30,57,0,6
2858,12,15,10,12,1,53,48,61,24,40,39,4,56,48,9,35,30,56,0,6
2859,10,16,12,11,1,56,48,60,23,40,39,4,55,47,9,38,33,55,0,5
